肾阳虚衰证,肾气丸
肾阳虚衰证,四神丸
命门火衰证,六味丸
命门火衰证,艾叶肉桂
命门火衰证,七宝美髯丹
肾精亏虚证,河车大造丸
肾精亏虚证,补肾益髓汤
肾精亏虚证,左归饮
肾精亏虚证,耳聋左慈丸
肾精亏虚证,杞菊地黄丸
肾精亏虚证,右归丸
肾精亏虚证,肾气丸
肾精亏虚证,七味汤
肾精亏虚证,参茸丸
肾精亏虚证,右归丸
肾虚骨弱证,补肾地黄丸
肾虚积冷证,独活寄生汤
肾虚寒湿证,加味五苓散
肾虚水泛证,济生肾气丸
肾虚水泛证,真武汤加减
肾虚血瘀证,归肾丸
肾虚血瘀证,桃红四物汤
肾虚血瘀证,紫丹饮
肾虚血瘀证,柴胡疏肝散
肾虚血瘀证,七味都气丸
肾虚血瘀证,金匮肾气丸
肾虚血瘀证,合桂枝茯苓丸
肾虚血瘀证,仙灵化瘀汤
肾虚血瘀证,杜断桑寄失笑散
肾虚血瘀证,宽带汤
肾虚血瘀证,五子衍宗丸
膀胱虚寒证,鸡鸣散
膀胱虚寒证,缩泉丸
膀胱气滞证,沉香散
膀胱湿热证,八正散
膀胱湿热证,荆防败毒散
膀胱湿热证,内托羌活汤
心移热小肠证,司天麦冬汤
心移热小肠证,导赤散
心肺气虚证,养心汤
心肺气虚证,补肺汤
心肺气虚证,保元汤
心肺气虚证,桃红四物汤
心肺气虚证,葶苈大枣泻肺汤
心肺阴虚证,清燥救肺汤
心脾湿热证,竹叶泻经汤
心脾火毒证,紫雪散
心脾火毒证,黄连解毒汤
心脾火毒证,蟾酥丸
心脾两虚证,归脾汤
心脾两虚证,四物汤
心脾两虚证,甘麦大枣汤
心脾两虚证,人参养荣汤
心脾两虚证,六君子汤
心脾两虚证,辰砂妙香散
心脾两虚证,威喜丸
心脾两虚证,妙香散
心脾两虚证,五苓散
心脾气虚证,归脾汤
心脾气血两虚证,归脾汤
心脾气血两虚证,柏子仁丸
心脾气血两虚证,养心汤
心脾气血两虚证,茯神散
心肝火旺证,龙胆泻肝汤
心肝火旺证,丹栀逍遥散加减
心肝火旺证,安神定志灵
心肝阴虚证,天王补心丹
心肝阴虚证,一贯煎
心胆气虚证,温胆汤
心胆气虚证,定志丸
心胆气虚证,酒调辰砂妙香散
心胆气虚证,安神定志丸
心虚胆怯证,安神定志丸
心肾不交证,黄连阿胶汤
心肾不交证,交泰丸
心肾不交证,六味地黄汤
心肾不交证,养心丸
心肾不交证,归脾丸
心肾不交证,四物汤
心肾不交证,金匮肾气丸
心肾气虚证,七珍散
心肾阴虚证,天王补心丹
心肾阴虚证,六味地黄丸
心肾阴虚证,炙甘草汤
心肾阳虚证,参附汤
心肾阳虚证,右归饮
心肾阳虚证,桂枝甘草汤
心肾阳虚证,金匮肾气丸
心肾阳虚证,生脉散
肝胆湿热证,茵陈五苓散
肝胆湿热证,龙胆泻肝汤
肝胆湿热证,茵陈汤
肝胆湿热证,大柴胡汤
肝胆火热证,龙胆泻肝汤
肝胆郁热证,小柴胡汤
肝胆郁热证,猪苓汤
肝胆郁热证,逍遥丸
肝胆热毒证,银花解毒汤
肝胆火炽证,绿风羚羊饮
肝胆火炽证,羚羊钩藤汤
肝胆火炽证,龙胆泻肝汤
肝胆风火攻目证,绿风羚羊饮
肝胆热毒犯目证,银花解毒汤
肝胆气虚证,七福饮
肝胆气虚证,五福饮
肝胆气虚证,八珍汤
肝气犯肺证,五磨饮子
肝火犯肺证,黛蛤散
肝火犯肺证,龙胆泻肝汤
肝火犯肺证,清金化痰汤
肝火犯肺证,泻白散
肝火犯肺证,集成金粟丹
肝火犯肺证,黄芩泻白散
肝肺风热证,坠翳散
肝肺风热证,羚羊角散
肝肺风热证,还睛散
肝肺风热证,凉膈散
肝肺风热证,泻肝散
肝肺风热证,加味修肝散
肝郁脾虚证,四逆散
肝郁脾虚证,逍遥散
肝郁脾虚证,柴芍六君子
肝郁脾虚证,归脾汤
肝郁脾虚证,柴苓汤
肝郁脾虚证,四海舒郁丸
肝郁脾虚证,四君子汤
肝郁脾虚证,痛泻药方
肝郁脾虚证,半夏厚朴汤
肝旺脾虚证,痛泻要方
肝旺脾虚证,柴胡疏肝散
肝热脾虚证,清脾饮
肝脾湿热证,中满分消丸
肝脾湿热证,茵陈篙汤
肝脾湿热证,柴胡清肝汤
肝脾湿热证,花斑解毒汤
肝脾湿热证,蛤粉散
肝脾湿热证,真君妙贴散
肝脾湿热证,升阳除湿汤
肝脾湿热证,龙胆泻肝汤
肝脾湿热证,五苓散
肝脾湿热证,侧柏叶丸
肝脾湿火证,柴胡清肝汤
肝脾湿火证,龙胆泻肝汤
肝脾湿火证,化斑解毒汤
肝脾血瘀证,膈下逐瘀汤
肝脾血瘀证,调营饮
肝脾两虚证,杞菊地黄丸
肝脾两虚证,加减驻景丸
肝胃气滞证,柴胡疏肝散
肝气犯胃证,四逆散
肝气犯胃证,半夏厚朴汤
肝气犯胃证,解肝煎
肝气犯胃证,金铃子散
肝胃郁热证,化肝煎
肝胃郁热证,左金丸
肝胃郁热证,大柴胡汤
肝胃郁热证,柴胡疏肝散
肝胃热盛证,六味汤
肝胃热盛证,金不换
肝胃热盛证,八仙散
肝火犯胃证,龙胆泻肝汤
肝火犯胃证,泻白散
肝胃虚寒证,吴茱萸汤
肝胃阴虚证,一贯煎
肝胃阴虚证,益胃汤
肝郁肾虚证,定经汤
肝肾两虚证,补血荣筋丸
肝肾两虚证,虎潜丸
肝肾两虚证,益气养营汤
肝肾不足证,归肾丸
肝肾不足证,加味六味地黄丸
肝肾不足证,七宝美髯丹
肝肾不足证,独活寄生汤
肝肾不足证,杞菊地黄丸
肝肾不足证,加减驻景丸
肝肾不足证,白薇丸
肝肾不足证,左归丸
肝肾不足证,一贯煎
肝肾不足证,明目地黄丸
肝肾不足证,膈下逐淤汤
肝肾亏虚证,虎潜丸
肝肾亏虚证,大补元煎
肝肾亏虚证,左归丸
肝肾亏虚证,地黄饮子
肝肾亏虚证,镇肝熄风汤
肝肾亏虚证,明目地黄丸
肝肾亏虚证,一贯煎
肝肾亏虚证,右归饮
肝肾亏虚证,壮骨丸
肝肾阴虚证,四物汤
肝肾阴虚证,二至丸
肝肾阴虚证,杞菊地黄丸
肝肾阴虚证,一贯煎
肝肾阴虚证,六味地黄丸
肝肾阴虚证,左归丸
肝肾阴虚证,大补元煎
脾胃不和证,调脾散
脾胃寒湿证,理中汤
脾胃伏热犯目证,清脾散
脾胃实热犯唇证,凉膈散
胃热滞脾证,半夏泻心汤加减
脾胃伏热证,清脾散
脾胃积热证,凉膈散
脾胃湿热证,黄连温胆汤
脾胃湿热证,生料五苓散
脾胃湿热证,兰香饮子
脾胃湿热证,防风通圣散
脾胃湿热证,三仁汤
脾胃湿热证,甘露消毒丹
脾胃湿热证,王氏连朴饮
脾胃湿热证,半夏泻心汤
脾胃湿热证,藿朴三仁汤
脾胃湿热证,泻黄散
脾胃阴虚证,养胃增液汤
脾胃阴虚证,益胃汤
脾胃阳虚证,理中汤
脾胃阳虚证,甘草干姜汤
脾肺两虚证,补中益气汤
脾肺两虚证,六君子汤
脾肺两虚证,十全大补汤
脾肺气虚证,补中益气汤
脾肺气虚证,缩泉丸
胃肠实热证,大黄黄连泻心汤
脾肾两虚证,膏淋汤
脾肾两虚证,保元汤
脾肾两虚证,无比山药丸
脾肾两虚证,四君子煎
脾肾两虚证,八味地黄丸
脾肾两虚证,六味地黄丸
脾肾两虚证,当归六黄汤
脾肾两虚证,金匮肾气丸
脾肾两虚证,济生肾气汤
脾肾两虚证,地黄丸
脾肾两虚证,扶元散
脾肾两虚证,归脾丸
脾肾两虚证,补中益气丸
脾肾两虚证,河车八味丸
脾肾两虚证,附子汤
脾肾亏虚证,阿魏膏
脾肾亏虚证,熨痞方
脾肾亏虚证,琥珀膏
脾肾亏虚证,六味地黄丸
脾肾亏虚证,补中益气汤
脾肾气虚证,缩泉丸
脾肾气虚证,关胃煎
脾肾阴虚证,理阴煎
脾肾阳虚证,黄芪补中汤
脾肾阳虚证,真武汤
脾肾阳衰证,真武汤
脾肾阳衰证,济生肾气丸
脾肾阳衰证,附子理中汤
脾肾阳衰证,固真汤
脾肾阳衰证,逐寒荡惊汤
肺肝风热证,加味修肝散
肺脾两虚证,内助散
肺脾两虚证,玉屏风散
肺脾两虚证,六君子汤
肺脾气虚证,六君子汤
肺脾气虚证,三子养亲汤
肺脾气虚证,玉屏风散
肺脾气虚证,补中益气汤
肺脾气虚证,人参五味子汤
肺脾气虚证,防己茯苓汤
肺脾气虚证,参苓白术散
肺脾气虚证,补中益气汤
肺脾气虚证,缩泉丸
肺脾气虚证,参苓白术丸
肺脾气虚证,六味地黄丸
肺脾气虚证,四君子汤
肺胃热盛证,辛夷清肺饮
肺胃热盛证,清咽利膈汤
肺胃热盛证,六安煎
肺胃热盛证,二陈汤
肺胃阴伤证,沙参麦冬汤
肺胃阴虚证,沙参麦冬汤
肺胃阴虚证,泻白散
肺胃阴虚证,导赤散
肺肾两虚证,参蛤散
肺肾两虚证,金水六君煎
肺肾气虚证,平喘固本汤
肺肾气虚证,补肺汤
肺肾气虚证,调补肺肾方
肺肾阳虚证,真武汤
肺肾阴虚证,麦味地黄丸
肺肾阴虚证,养阴清肺汤
肺肾阴虚证,六味地黄丸
肺肾阴虚证,加味猪苓汤
肺肾阴虚证,养阴清肺汤
相火上炎证,知柏地黄汤
食毒伤胃证,保和丸
食毒伤胃证,枳实导滞丸
先天遗毒证,犀角地黄汤
先天遗毒证,黄连解毒汤
虫毒湿热结肤证,萆薢渗湿汤
虫毒结聚证,芦苔丸
蛇咬伤风毒证,活血祛风解毒汤
蛇咬伤火毒证,五味消毒饮
蛇咬伤火毒证,犀角地黄汤
蛇咬伤风火毒证,五味消毒饮
蛇咬伤风火毒证,犀角地黄汤
蛇咬伤风火毒证,五虎追风散
蛇毒内攻证,玉真散
蛇毒内攻证,清瘟败毒饮
蛇毒内攻证,升降散
蛇毒内攻证,黄连解毒汤
蛇毒内陷证,清营汤
痰气互结证,小陷胸汤
痰气互结证,开郁散
痰气互结证,半夏厚朴汤
痰气互结证,四君子汤
痰气郁结证,半夏厚朴汤
痰气郁结证,四七汤
